,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amount in 000's,,"Kindly do not edit - This sheet is automated, You may use Filters",,,,,,,,,,,,,,,,,
1503,C5481001,Pfizer,ICON,COVID_Flu_RSV Combo,Vaccine-Other,  $449 ,  $449 ,0,100,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1505,CVX NDV-HXP-S-KP.2,CastleVax,ICON,COVID-19,Vaccine-COVID,  - ,  - ,0,0,  - ,  - ,  $53 ,  - ,  $53 ,  - ,  - ,  - ,  - ,  - 
1511,mRNA-1283-P302,Moderna,Parexel,COVID-19,Vaccine-COVID,  $65 ,  - ,10,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1518,CAIN457C22301,Novartis,PPD,Polymyalgia Rheumatica,Rheumatoid and Autoimmune,  $21 ,  $21 ,0,0,  $8 ,  $0 ,  - ,  - ,  $9 ,  - ,  - ,  - ,  - ,  - 
1524,2019nCoV-314,Novavax,Syneos Health,COVID-19,Vaccine-COVID,  $686 ,  $686 ,0,83,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1526,NBI-98854-ATS3019,Neurocrine Biosciences,IQVIA,Schizophrenia,Psychiatry,  $22 ,  $22 ,0,0,  $11 ,  - ,  - ,  - ,  $11 ,  - ,  - ,  - ,  - ,  - 
1530,VAX31-101,Vaxcyte,Linical,Pneumococcal,Vaccine-Other,"  $1,134 ","  $1,134 ",0,96,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1531,V201_05,Seqirus UK Limited,IQVIA,Influenza,Vaccine-Influenza,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1532,mRNA-1345-P304,Moderna,Parexel,RSV_Flu Vaccine,Vaccine-Other,  $717 ,  $717 ,0,73,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1532,mRNA-1345-P304,Moderna,Parexel,RSV_Flu Vaccine,Vaccine-Respiratory,"  $3,402 ","  $3,402 ",0,342,  $3 ,  - ,  - ,  - ,  $3 ,  - ,  - ,  - ,  - ,  - 
1542,D5982C00007,AstraZeneca,IQVIA,Asthma,Respiratory,  $18 ,  $18 ,0,0,  $1 ,  $4 ,  - ,  $0 ,  $5 ,  - ,  - ,  - ,  - ,  - 
1544,mRNA-1345-P201,Moderna,Parexel,RSV Vaccine,Vaccine-Respiratory,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1551,C5301007/ERN 7053,Pfizer,ICON,Migraine,General Medicine,"  $1,600 ",  - ,80,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1567,CT-155-R-001,Click Therapeutics,IQVIA,Schizophrenia,Psychiatry,  $74 ,  $74 ,0,7,  $8 ,  - ,  - ,  $3 ,  $12 ,  - ,  - ,  - ,  - ,  - 
1569,ERN: 7083,AstraZeneca,IQVIA,COVID-19,Vaccine-COVID,"  $3,570 ",  - ,420,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1571,VBD00003,Sanofi,ICON,RSV Vaccine,Vaccine-Respiratory,  $681 ,  $681 ,0,54,  - ,  $8 ,  - ,  - ,  $8 ,  - ,  - ,  - ,  - ,  - 
1579,C5241007,Pfizer,ICON,RSV,Respiratory,  $11 ,  $11 ,0,1,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1614,218139,GSK,None,Influenza,Vaccine-Influenza,"  $13,090 ",  - ,"1,540",,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1628,mRNA-1468-P301,Moderna,Parexel,Herpes Zoster,Vaccine-Other,"  $7,800 ",  - ,"1,200",,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1630,220735,GSK,IQVIA,Asthma,Respiratory,  $408 ,  $408 ,0,19,  $115 ,  $147 ,  $40 ,  $17 ,  $318 ,  - ,  - ,  - ,  - ,  - 
1642,221542,GSK,(No Info),COVID_Flu_RSV Combo,Vaccine-Other,  - ,  - ,0,0,  $15 ,  - ,  - ,  - ,  $15 ,  - ,  - ,  - ,  - ,  - 
1643,C5261002,Pfizer,PPD,COVID_Flu_RSV Combo,Vaccine-Other,  $37 ,  $37 ,0,10,  - ,  - ,  - ,  $1 ,  $1 ,  - ,  - ,  - ,  - ,  - 
1643,C5261002,Pfizer,Unknown,COVID_Flu_RSV Combo,Vaccine-Other,  $191 ,  $191 ,0,40,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1649,CV2 SARS-COV2-014/123336-01/220749,GSK,PPD,COVID-19,Vaccine-COVID,  $680 ,  - ,80,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1653,QHD00014,Sanofi,ICON,Pneumococcal,Vaccine-Other,  $179 ,  - ,21,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1663,VAV00045,Sanofi,ICON,Influenza,Vaccine-Influenza,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1666,NAV-17A-008,Dr.Vince Clinical Research,None,Major Depressive Disorder,Psychiatry,  $59 ,  $59 ,0,2,  $5 ,  - ,  - ,  - ,  $5 ,  - ,  - ,  - ,  - ,  - 
1669,OBEZ-301,New Amsterdam Pharma,Unknown,High Cholesterol,General Medicine,  $355 ,  $355 ,0,27,  $3 ,  - ,  - ,  - ,  $3 ,  - ,  - ,  - ,  - ,  - 
1676,CVXGA-003 Main,BARDA,Syneos Health,COVID-19,Vaccine-COVID,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1696,LG-GDL009,LG Chem / Perexel,Parexel,Gout,Rheumatology,  $85 ,  $85 ,0,2,  $4 ,  - ,  ($1),  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
1717,218741,GSK,None,RSV_Flu Vaccine,Vaccine-Respiratory,"  $3,570 ",  - ,420,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1734,BHV3000-406,Biohaven,Linical,Migraine,General Medicine,  $64 ,  $64 ,0,3,  $4 ,  - ,  $2 ,  - ,  $6 ,  - ,  - ,  - ,  - ,  - 
1734,BHV3000-406,Pfizer,Linical,Migraine,General Medicine,  $16 ,  $16 ,0,2,  $0 ,  $4 ,  - ,  - ,  $4 ,  - ,  - ,  - ,  - ,  - 
1736,PSK00005,Sanofi,ICON,Pneumococcal,Vaccine-Other,  $34 ,  - ,4,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1738,VAD00003,Sanofi,ICON,RSV Vaccine,Vaccine-Respiratory,  $26 ,  - ,3,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1747,mRNA-1975/1982-P102,Moderna,Parexel,Lyme,Vaccine-Other,"  $1,092 ",  - ,168,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1763,C5681001,Pfizer,ICON,Combined Covid + Influenza Vaccine,Vaccine-Other,  $460 ,  $460 ,0,79,  $1 ,  - ,  - ,  - ,  $1 ,  - ,  - ,  - ,  - ,  - 
1768,ALTO-203-201,Alto Neuroscience,None,Major Depressive Disorder,Psychiatry,  $143 ,  $143 ,0,8,  $30 ,  $11 ,  - ,  - ,  $41 ,  - ,  - ,  - ,  - ,  - 
1771,D6934C00001,AstraZeneca,Parexel,Asthma,Respiratory,  $17 ,  $17 ,0,0,  $19 ,  $5 ,  - ,  - ,  $24 ,  - ,  - ,  - ,  - ,  - 
1772,230LE304,Biogen,IQVIA,Systemic Lupus Erythematosus (SLE),Allergy/Immunology,  $10 ,  $10 ,0,0,  $10 ,  - ,  - ,  - ,  $10 ,  - ,  - ,  - ,  - ,  - 
1780,PR24-SBS-001,Sherlock Biosciences,MDC Associates,STI,Infectious Disease,  $476 ,  $476 ,0,522,  $47 ,  - ,  $0 ,  - ,  $47 ,  - ,  - ,  - ,  - ,  - 
1783,301-23-101,Imunon Biotechnology,Allucent,COVID-19,Vaccine-COVID,  $433 ,  $433 ,0,24,  $16 ,  $24 ,  - ,  - ,  $40 ,  - ,  - ,  - ,  - ,  - 
1797,I4V-MC-JAJA,Lilly,IQVIA,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $47 ,  $47 ,0,0,  $3 ,  $6 ,  $6 ,  $1 ,  $16 ,  - ,  - ,  - ,  - ,  - 
1797,I4V-MC-JAJA,Lilly,None,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $180 ,  $180 ,0,0,  $19 ,  $18 ,  $4 ,  - ,  $41 ,  - ,  - ,  - ,  - ,  - 
1801,LX9211.204-DPN,Lexicon,Fortrea,Diabetic Neuropathy,CNS,  $47 ,  $47 ,0,2,  $2 ,  $2 ,  - ,  ($2),  $1 ,  - ,  - ,  - ,  - ,  - 
1804,CT-155-E-001,Click Therapeutics,IQVIA,Schizophrenia,Psychiatry,  $19 ,  $19 ,0,2,  - ,  - ,  - ,  $5 ,  $5 ,  - ,  - ,  - ,  - ,  - 
1826,222853,GSK,(No Info),Influenza,Vaccine-Influenza,  - ,  - ,0,0,  $4 ,  - ,  $4 ,  - ,  $8 ,  - ,  - ,  - ,  - ,  - 
1826,222853,GSK,None,Influenza,Vaccine-Influenza,  $150 ,  $150 ,0,25,  $2 ,  - ,  - ,  - ,  $2 ,  - ,  - ,  - ,  - ,  - 
1845,C4781013,Pfizer,ICON,Influenza,Vaccine-Influenza,  $660 ,  $660 ,0,113,  $32 ,  - ,  - ,  - ,  $32 ,  - ,  - ,  - ,  - ,  - 
1885,VBD00002,Sanofi,ICON,RSV Vaccine,Vaccine-Respiratory,"  $13,639 ",  - ,"1,095",,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1910,C4931010,Pfizer,ICON,Pneumococcal,Vaccine-Respiratory,  $20 ,  $20 ,0,2,  $2 ,  $3 ,  - ,  - ,  $5 ,  - ,  - ,  - ,  - ,  - 
1969,BHV2100-201,Biohaven,(No Info),Migraine,General Medicine,  $226 ,  $226 ,0,10,  $0 ,  $27 ,  - ,  - ,  $27 ,  - ,  - ,  - ,  - ,  - 
2007,OAB18033,No Information,IQVIA,Atopic Dermatitis,Dermatology,  $200 ,  - ,10,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2019,BIO-VAP-000002,Velociti Inc,CRMG (Jack Murphy),Combined Covid + Influenza Vaccine,Vaccine-Other,  $7 ,  $7 ,0,8,  $8 ,  - ,  $2 ,  - ,  $10 ,  - ,  - ,  - ,  - ,  - 
2021,289318,No Information,Parexel,Chronic Sinusitis,Respiratory,"  $4,800 ",  - ,240,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2026,C5261023,Pfizer,ICON,COVID-19,Vaccine-COVID,  $365 ,  $365 ,0,116,  $35 ,  $130 ,  $6 ,  ($0),  $170 ,  - ,  - ,  - ,  - ,  - 
2034,20230050,Amgen,PPD,Sjogren's Syndrome,Allergy/Immunology,  - ,  - ,0,0,  - ,  $13 ,  $4 ,  - ,  $17 ,  - ,  - ,  - ,  - ,  - 
2037,777806,No Information,Fortrea,Diabetic Neuropathy,CNS,  $800 ,  - ,40,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2045,C6271001,Pfizer,None,Combined Covid + Influenza Vaccine,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2053,M25-056,Abbvie,Direct (No Info),Rheumatoid Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2070,C3671044,Pfizer,(No Info),RSV Vaccine,Vaccine-Respiratory,  - ,  - ,0,0,  - ,  - ,  $17 ,  $61 ,  $77 ,  - ,  - ,  - ,  - ,  - 
2074,221847,GSK,Direct (No Info),COVID-19,Vaccine-COVID,"  $1,275 ",  - ,150,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2074,SARS-COV2-015 BST,GSK,(No Info),COVID-19,Vaccine-COVID,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2076,OAB58677,No Information,IQVIA,HPV Vaccine,Vaccine-Other,"  $1,275 ",  - ,150,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2081,C3671058,Pfizer,(No Info),Shingles,Vaccine-Other,  $535 ,  $535 ,0,67,  - ,  $502 ,  $108 ,  $13 ,  $623 ,  - ,  - ,  - ,  - ,  - 
2085,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2086,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2087,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2088,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2089,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2090,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2091,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2092,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2093,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2094,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2095,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2096,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2097,No information,No Information,ICON,Obesity,General Medicine,"  $9,000 ",  - ,450,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2102,RIV-HU6-2203,Rivus Pharmaceutical,Worldwide Clinical Trials,Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2103,No information,Rivus Pharmaceutical,None,Obesity,General Medicine,"  $2,000 ",  - ,100,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2106,I1F-MC-RHDE,Eli Lilly,(No Info),Psoriatic Arthritis,Rheumatoid and Autoimmune,  - ,  - ,0,0,  $15 ,  - ,  - ,  - ,  $15 ,  - ,  - ,  - ,  - ,  - 
2117,PRAX-628-321,PRAXIS,CTI,Focal-Onset Seizures,CNS,  - ,  - ,0,0,  $26 ,  - ,  - ,  $10 ,  $36 ,  - ,  - ,  - ,  - ,  - 
2127,BC#139082-01,No Information,PPD,Restless Legs Syndrome,CNS,  $600 ,  - ,30,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2135,294110,No Information,Parexel,Restless Legs Syndrome,CNS,  $600 ,  - ,30,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2136,BC #139639-01,No Information,PPD,UTI,Nephrology/Urology,"  $3,000 ",  - ,150,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2140,7061759,No Information,Syneos Health,Immunoglobulin G4-Related Disease,Allergy/Immunology,  $280 ,  - ,14,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2158,GB-0895-101,Generate Biomedicines,CG (Centrical Global),COPD,Respiratory,  $12 ,  $12 ,0,1,  - ,  $20 ,  - ,  - ,  $20 ,  - ,  - ,  - ,  - ,  - 
2160,IN-002-02,Inhalon Biopharma,Parexel,RSV Vaccine,Vaccine-Respiratory,  $153 ,  - ,18,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2166,None at the moment,No Information,Beufort (()),Cancer Screening,Oncology,"  $8,000 ",  - ,400,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2172,None at the moment,No Information,Orca Trial (Orca Trial),Sjogren's Syndrome,Allergy/Immunology,  $400 ,  - ,20,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2173,None at the moment,Gilead Sciences,None,NASH,Endocrine & Metabolism,  $200 ,  - ,10,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2174,None at the moment,No Information,PPD,COPD,Respiratory,  $320 ,  - ,16,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2176,None at the moment,No Information,Parexel,COPD,Respiratory,  $240 ,  - ,12,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2177,None at the moment,No Information,Parexel,Acute Respiratory,Respiratory,  $80 ,  - ,4,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2179,None at the moment,No Information,PPD,COVID-19,Vaccine-COVID,  $425 ,  - ,50,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2181,D6405C00001,AstraZeneca,IQVIA,Chronic Kidney Disease,Nephrology/Urology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2188,None at the moment,CSL Behring,PPD,COVID-19,Vaccine-COVID,"  $1,275 ",  - ,150,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2189,None at the moment,No Information,Syneos Health,Contraception,Women's Health,"  $2,340 ",  - ,117,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2190,None at the moment,No Information,Iprocess (Iprocess),colorectal cancer (CRC),Oncology,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2194,None at the moment,Boehringer Ingelheim,None,Cardiovascular Disease,Cardiovascular,  $200 ,  - ,10,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2197,None at the moment,No Information,Worldwide Clinical Trials,Obesity,General Medicine,  $800 ,  - ,40,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2200,None at the moment,Curevo,None,Herpes Zoster,Vaccine-Other,"  $1,530 ",  - ,180,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2201,None at the moment,No Information,Parexel,Type 2 Diabetes,Endocrine & Metabolism,  $960 ,  - ,48,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2203,None at the moment,No Information,PPD,Plague,Vaccine-Other,  $255 ,  - ,30,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2207,V350,Merck,IQVIA,Epstein Barr,Vaccine-Other,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2219,None at the moment,No Information,Allucent,Urticaria,Dermatology,"  $1,400 ",  - ,70,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2220,None at the moment,No Information,Allucent,Hypothyroidism,Endocrine & Metabolism,"  $1,920 ",  - ,96,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2227,none at the moment,No Information,PPD,Pneumococcal,Vaccine-Other,"  $12,538 ",  - ,"1,475",,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2228,none at the moment,No Information,Alimentive ((Alimentive)),Idiopathic Gastroparesis,Gastroenterology,  $200 ,  - ,10,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2236,219544,GSK,None,Meningococcal,Vaccine-Other,  $68 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2238,none at the moment,No Information,Rho,Food Allergy,Allergy/Immunology,"  $1,400 ",  - ,70,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2245,PAB78438,No Information,IQVIA,Type 2 Diabetes,Endocrine & Metabolism,"  $2,800 ",  - ,140,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2247,none at the moment,TransCelerate Biopharma,RD Specialists ((RD Specialists)),Pulmonary Hypertension,Respiratory,"  $1,000 ",  - ,50,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2248,none at the tmoment,No Information,PPD,Migraine,CNS,"  $3,800 ",  - ,190,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2250,none at the moment,No Information,PPD,Macular Degeneration,Ocugen,  $300 ,  - ,15,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2253,none at the moment,No Information,PPD,Major Depressive Disorder,Psychiatry,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2256,C6271002,Pfizer,(No Info),Influenza,Vaccine-Influenza,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2260,none at the moment,Abbvie,Medpace,HSV,Vaccine-Other,"  $1,207 ",  - ,142,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2263,none at the moment,No Information,PPD,Erectile Dysfunction,General Medicine,"  $4,740 ",  - ,237,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2264,none at the moment,No Information,Syneos Health,Migraine,CNS,  $400 ,  - ,20,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2266,none at the moment,No Information,PPD,COVID-19,Vaccine-COVID,"  $4,675 ",  - ,550,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2285,D8750C00014,AstraZeneca,Direct (No Info),Obesity,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2289,none at the moment,No Information,Syneos Health,Celiac Disease,Gastroenterology,  $200 ,  - ,10,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2295,none at the moment,No Information,PPD,CVOT,Cardiovascular,"  $32,140 ",  - ,"1,607",,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2296,None at the moment,No Information,IQVIA,HSV,Vaccine-Other,"  $1,743 ",  - ,205,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2299,none at the moment,No Information,Parexel,Systemic Lupus Erythematosus (SLE),Allergy/Immunology,  $200 ,  - ,10,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2300,none at the moment,No Information,Parexel,Sjogren's Syndrome,Allergy/Immunology,  $200 ,  - ,10,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2302,none at the moment,No Information,PPD,Obesity,General Medicine,"  $3,300 ",  - ,165,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2303,none at the moment,No Information,Parexel,COVID-19,Vaccine-COVID,  $102 ,  - ,12,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2306,none at the moment,No Information,PPD,Ulcerative Colitis,Gastroenterology,  $100 ,  - ,5,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2309,none at the moment,No Information,PPD,IBS,Gastroenterology,"  $3,200 ",  - ,160,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2310,none at the moment,No Information,Syneos Health,Chronic Pain,General Medicine,"  $1,980 ",  - ,99,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2311,none at the moment,No Information,PPD,Parkinson Disease,CNS,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2312,none at the moment,No Information,PPD,GBS Maternal Vaccine,Women's Health,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2314,none at the moment,No Information,Rho,Epstein Barr,Vaccine-Other,"  $6,375 ",  - ,750,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2315,none at the moment,No Information,Syneos Health,Diabetic Foot Ulcer,Endocrine & Metabolism,  $480 ,  - ,24,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2508,ACP-211-002,Acadia Pharmaceuticals Inc,Clinical Research Corp,Major Depressive Disorder,Psychiatry,  - ,  - ,0,0,  - ,  - ,  - ,  $14 ,  $14 ,  - ,  - ,  - ,  - ,  - 
2516,B1971067,Pfizer,None,Meningococcal,Vaccine-Other,  $255 ,  - ,30,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2518,none at the moment,No Information,Iprocess (Iprocess),colorectal cancer (CRC),Oncology,"  $3,200 ",  - ,160,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2519,none at the moment,No Information,PPD,COPD,Respiratory,  $360 ,  - ,18,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2531,none at the moment,No Information,PPD,Alzheimer's Disease,CNS,  $800 ,  - ,40,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2532,none at the moment,No Information,Clinical Research Corp. (CRC),Major Depressive Disorder,Psychiatry,  $60 ,  - ,3,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2533,none at the moment,No Information,PPD,Pulmonary Hypertension,Respiratory,  $640 ,  - ,32,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2534,303915,No Information,Parexel,Type 1 Diabetes,Endocrine & Metabolism,  $120 ,  - ,6,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2537,none at the moment,No Information,Parexel,Others,Others,  $320 ,  - ,16,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2538,none at the moment,No Information,Syneos Health,Obesity,General Medicine,"  $10,560 ",  - ,528,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2542,none at the moment,No Information,Syneos Health,Osteoarthritis,Rheumatoid and Autoimmune,  $600 ,  - ,30,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2550,none at the moment,No Information,IQVIA,Others,Others,  $160 ,  - ,8,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2560,VXB241-002,Xbiotech,Syneos Health,RSV Vaccine,Vaccine-Respiratory,  $340 ,  - ,40,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
